timestamp,link_id,state,confidence_score,behavior_score,validation_score,reason,decision,detection_source
2026-01-18T07:04:43.875892,00:00:00:00:00:04:19-00:00:00:00:00:08:25,quarantined,0.893,0.672,0.893,iaa_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:07:24.535016,00:00:00:00:00:05:25-00:00:00:00:00:03:29,quarantined,0.806,0.780,0.769,combination_attack_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:09:02.728255,00:00:00:00:00:07:1-00:00:00:00:00:06:39,quarantined,0.701,0.727,0.725,combination_attack_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:12:15.469780,00:00:00:00:00:04:6-00:00:00:00:00:05:11,quarantined,0.788,0.750,0.815,combination_attack_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:13:04.757310,00:00:00:00:00:04:18-00:00:00:00:00:05:6,quarantined,0.759,0.749,0.744,combination_attack_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:14:19.858125,00:00:00:00:00:11:28-00:00:00:00:00:0c:21,quarantined,0.844,0.618,0.845,combination_attack_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:15:20.055364,00:00:00:00:00:01:14-00:00:00:00:00:02:18,quarantined,0.873,0.725,0.744,combination_attack_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:15:53.415381,00:00:00:00:00:0d:5-00:00:00:00:00:02:2,quarantined,0.810,0.666,0.848,combination_attack_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:15:44.347521,00:00:00:00:00:12:48-00:00:00:00:00:11:47,quarantined,0.778,0.603,0.880,combination_attack_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:17:01.411346,00:00:00:00:00:05:22-00:00:00:00:00:14:6,quarantined,0.730,0.704,0.714,combination_attack_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:19:13.830638,00:00:00:00:00:0f:11-00:00:00:00:00:0d:13,quarantined,0.855,0.795,0.808,lldp_flooding_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:19:48.634158,00:00:00:00:00:11:26-00:00:00:00:00:06:36,quarantined,0.820,0.726,0.844,lldp_flooding_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:20:08.547390,00:00:00:00:00:11:34-00:00:00:00:00:0b:18,quarantined,0.767,0.693,0.733,lldp_flooding_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:21:02.674712,00:00:00:00:00:04:19-00:00:00:00:00:08:25,quarantined,0.716,0.655,0.803,lldp_flooding_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:23:43.147083,00:00:00:00:00:02:21-00:00:00:00:00:12:13,quarantined,0.857,0.648,0.773,lldp_flooding_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:24:22.129288,00:00:00:00:00:05:37-00:00:00:00:00:06:1,quarantined,0.848,0.779,0.895,lldp_flooding_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:24:40.275510,00:00:00:00:00:09:19-00:00:00:00:00:0a:13,quarantined,0.828,0.756,0.787,lldp_flooding_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:25:39.447871,00:00:00:00:00:10:38-00:00:00:00:00:0c:33,quarantined,0.760,0.677,0.844,lldp_flooding_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:26:29.014809,00:00:00:00:00:12:18-00:00:00:00:00:06:31,quarantined,0.843,0.781,0.767,lldp_flooding_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:26:34.650876,00:00:00:00:00:05:22-00:00:00:00:00:14:6,quarantined,0.887,0.795,0.712,lldp_flooding_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:27:59.263292,00:00:00:00:00:11:34-00:00:00:00:00:0b:18,quarantined,0.740,0.774,0.777,lldp_flooding_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:32:23.087920,00:00:00:00:00:0f:21-00:00:00:00:00:12:7,quarantined,0.705,0.704,0.775,timing_manipulation_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:32:53.676434,00:00:00:00:00:0f:37-00:00:00:00:00:0a:47,quarantined,0.747,0.790,0.744,timing_manipulation_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:33:58.149513,00:00:00:00:00:05:36-00:00:00:00:00:07:12,quarantined,0.860,0.752,0.745,timing_manipulation_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:34:14.805455,00:00:00:00:00:0f:41-00:00:00:00:00:0a:4,quarantined,0.792,0.784,0.727,timing_manipulation_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:34:25.648339,00:00:00:00:00:08:25-00:00:00:00:00:12:25,quarantined,0.779,0.743,0.897,timing_manipulation_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:35:18.781793,00:00:00:00:00:06:19-00:00:00:00:00:0b:45,quarantined,0.823,0.714,0.787,timing_manipulation_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:35:28.133941,00:00:00:00:00:12:48-00:00:00:00:00:11:47,quarantined,0.876,0.768,0.852,timing_manipulation_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:37:42.794093,00:00:00:00:00:02:47-00:00:00:00:00:05:2,quarantined,0.728,0.759,0.843,timing_manipulation_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:37:53.438104,00:00:00:00:00:0a:43-00:00:00:00:00:07:13,quarantined,0.728,0.698,0.864,timing_manipulation_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:39:24.507086,00:00:00:00:00:05:25-00:00:00:00:00:03:29,quarantined,0.758,0.646,0.860,timing_manipulation_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:39:59.072410,00:00:00:00:00:09:19-00:00:00:00:00:0a:13,quarantined,0.803,0.732,0.804,timing_manipulation_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:40:21.909654,00:00:00:00:00:10:7-00:00:00:00:00:07:42,quarantined,0.856,0.638,0.703,timing_manipulation_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:40:32.315928,00:00:00:00:00:05:36-00:00:00:00:00:07:12,quarantined,0.897,0.787,0.767,timing_manipulation_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:41:05.006138,00:00:00:00:00:0f:11-00:00:00:00:00:0d:13,quarantined,0.838,0.736,0.895,timing_manipulation_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:43:44.466766,00:00:00:00:00:11:51-00:00:00:00:00:03:53,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-18T07:43:32.913968,00:00:00:00:00:05:36-00:00:00:00:00:07:12,quarantined,0.891,0.759,0.750,link_forgery_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:44:08.955353,00:00:00:00:00:01:57-00:00:00:00:00:0e:63,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-18T07:44:13.017889,00:00:00:00:00:0e:54-00:00:00:00:00:14:59,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-18T07:44:29.450044,00:00:00:00:00:03:53-00:00:00:00:00:06:63,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-18T07:44:41.206368,00:00:00:00:00:08:32-00:00:00:00:00:0c:10,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-18T07:44:31.967058,00:00:00:00:00:05:63-00:00:00:00:00:13:52,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-18T07:45:05.316491,00:00:00:00:00:0e:54-00:00:00:00:00:14:59,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-18T07:45:12.270740,00:00:00:00:00:0e:54-00:00:00:00:00:14:59,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-18T07:45:20.294405,00:00:00:00:00:0d:45-00:00:00:00:00:04:38,quarantined,0.849,0.613,0.778,link_forgery_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:45:28.546825,00:00:00:00:00:0f:50-00:00:00:00:00:02:53,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-18T07:46:34.698797,00:00:00:00:00:05:63-00:00:00:00:00:13:52,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-18T07:46:47.714831,00:00:00:00:00:03:53-00:00:00:00:00:06:63,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-18T07:46:56.158004,00:00:00:00:00:05:61-00:00:00:00:00:0b:51,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-18T07:47:18.053830,00:00:00:00:00:02:47-00:00:00:00:00:05:2,quarantined,0.742,0.722,0.741,link_forgery_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:47:43.694258,00:00:00:00:00:0e:54-00:00:00:00:00:14:59,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-18T07:48:16.524188,00:00:00:00:00:11:51-00:00:00:00:00:03:53,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-18T07:48:34.164141,00:00:00:00:00:11:1-00:00:00:00:00:0c:41,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-18T07:49:18.082760,00:00:00:00:00:09:3-00:00:00:00:00:10:4,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-18T07:49:42.022725,00:00:00:00:00:01:61-00:00:00:00:00:06:61,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-18T07:49:42.558089,00:00:00:00:00:01:61-00:00:00:00:00:06:61,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-18T07:49:51.365372,00:00:00:00:00:0f:50-00:00:00:00:00:02:53,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-18T07:49:54.973309,00:00:00:00:00:11:24-00:00:00:00:00:02:9,quarantined,0.800,0.659,0.863,link_forgery_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:51:05.516143,00:00:00:00:00:01:61-00:00:00:00:00:06:61,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-18T07:51:17.597589,00:00:00:00:00:01:57-00:00:00:00:00:0e:63,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-18T07:51:07.363695,00:00:00:00:00:01:57-00:00:00:00:00:0e:63,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-18T07:51:48.145957,00:00:00:00:00:05:61-00:00:00:00:00:0b:51,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-18T07:51:42.912080,00:00:00:00:00:0c:46-00:00:00:00:00:0b:16,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-18T07:51:50.409159,00:00:00:00:00:05:22-00:00:00:00:00:14:6,quarantined,0.710,0.701,0.719,link_forgery_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:52:09.584945,00:00:00:00:00:05:63-00:00:00:00:00:13:52,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-18T07:52:01.607420,00:00:00:00:00:03:20-00:00:00:00:00:10:45,quarantined,0.702,0.683,0.835,link_forgery_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:52:48.132874,00:00:00:00:00:0e:54-00:00:00:00:00:14:59,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-18T07:52:54.779794,00:00:00:00:00:12:54-00:00:00:00:00:10:52,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-18T07:55:02.935021,00:00:00:00:00:01:57-00:00:00:00:00:0e:63,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-18T07:55:35.154758,00:00:00:00:00:03:53-00:00:00:00:00:06:63,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-18T07:55:39.812698,00:00:00:00:00:03:53-00:00:00:00:00:06:63,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-18T07:55:24.919180,00:00:00:00:00:0f:23-00:00:00:00:00:12:27,quarantined,0.846,0.710,0.804,lldp_replay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:56:09.620409,00:00:00:00:00:09:19-00:00:00:00:00:0a:13,quarantined,0.849,0.794,0.837,lldp_replay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:56:37.729774,00:00:00:00:00:14:57-00:00:00:00:00:07:58,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-18T07:56:39.357558,00:00:00:00:00:03:53-00:00:00:00:00:06:63,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-18T07:56:38.606436,00:00:00:00:00:0e:54-00:00:00:00:00:14:59,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-18T07:57:09.594475,00:00:00:00:00:01:30-00:00:00:00:00:03:13,quarantined,0.886,0.797,0.719,lldp_replay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:57:32.343519,00:00:00:00:00:09:36-00:00:00:00:00:0b:42,quarantined,0.823,0.702,0.723,lldp_replay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:57:37.293595,00:00:00:00:00:05:63-00:00:00:00:00:13:52,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-18T07:57:42.317963,00:00:00:00:00:01:61-00:00:00:00:00:06:61,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-18T07:57:59.947283,00:00:00:00:00:08:32-00:00:00:00:00:0c:10,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-18T07:58:56.195991,00:00:00:00:00:01:5-00:00:00:00:00:0d:12,quarantined,0.863,0.650,0.719,lldp_replay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:58:59.979912,00:00:00:00:00:02:47-00:00:00:00:00:05:2,quarantined,0.862,0.722,0.740,lldp_replay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:59:58.276661,00:00:00:00:00:12:4-00:00:00:00:00:03:34,quarantined,0.857,0.609,0.726,lldp_replay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T07:59:42.846548,00:00:00:00:00:01:61-00:00:00:00:00:06:61,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-18T07:59:53.762832,00:00:00:00:00:09:27-00:00:00:00:00:0b:41,quarantined,0.765,0.689,0.803,lldp_replay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:00:20.001521,00:00:00:00:00:11:51-00:00:00:00:00:03:53,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-18T08:00:20.971858,00:00:00:00:00:0e:54-00:00:00:00:00:14:59,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-18T08:00:32.085227,00:00:00:00:00:12:54-00:00:00:00:00:10:52,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-18T08:00:37.952847,00:00:00:00:00:01:33-00:00:00:00:00:04:30,quarantined,0.775,0.635,0.876,lldp_replay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:01:09.852537,00:00:00:00:00:05:61-00:00:00:00:00:0b:51,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-18T08:01:47.076931,00:00:00:00:00:0c:44-00:00:00:00:00:0e:22,quarantined,0.818,0.719,0.705,lldp_replay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:01:51.004671,00:00:00:00:00:0e:54-00:00:00:00:00:14:59,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-18T08:02:17.292662,00:00:00:00:00:12:48-00:00:00:00:00:11:47,quarantined,0.799,0.673,0.772,lldp_replay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:02:36.283249,00:00:00:00:00:0f:50-00:00:00:00:00:02:53,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-18T08:02:41.542024,00:00:00:00:00:11:1-00:00:00:00:00:0c:41,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-18T08:03:01.670461,00:00:00:00:00:01:9-00:00:00:00:00:09:24,quarantined,0.862,0.607,0.869,lldp_replay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:02:57.136696,00:00:00:00:00:08:32-00:00:00:00:00:0c:10,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-18T08:03:19.955533,00:00:00:00:00:05:61-00:00:00:00:00:0b:51,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-18T08:03:36.399115,00:00:00:00:00:05:63-00:00:00:00:00:13:52,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-18T08:03:56.254641,00:00:00:00:00:14:57-00:00:00:00:00:07:58,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-18T08:04:04.760392,00:00:00:00:00:0f:11-00:00:00:00:00:0d:13,quarantined,0.837,0.716,0.884,lldp_replay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:03:54.895888,00:00:00:00:00:0c:44-00:00:00:00:00:0e:22,quarantined,0.797,0.716,0.791,lldp_replay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:04:22.308363,00:00:00:00:00:0f:50-00:00:00:00:00:02:53,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-18T08:04:29.573124,00:00:00:00:00:0e:54-00:00:00:00:00:14:59,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-18T08:04:38.552809,00:00:00:00:00:0c:27-00:00:00:00:00:12:34,quarantined,0.793,0.758,0.873,lldp_replay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:05:01.921886,00:00:00:00:00:05:63-00:00:00:00:00:13:52,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-18T08:04:52.673967,00:00:00:00:00:01:61-00:00:00:00:00:06:61,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-18T08:05:03.014064,00:00:00:00:00:01:30-00:00:00:00:00:03:13,quarantined,0.790,0.663,0.708,lldp_replay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:09:06.968156,00:00:00:00:00:07:1-00:00:00:00:00:06:39,quarantined,0.882,0.709,0.848,lldp_relay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:09:20.807639,00:00:00:00:00:14:33-00:00:00:00:00:10:39,quarantined,0.860,0.650,0.761,lldp_relay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:09:23.341667,00:00:00:00:00:10:38-00:00:00:00:00:0c:33,quarantined,0.751,0.666,0.843,lldp_relay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:10:08.331891,00:00:00:00:00:12:4-00:00:00:00:00:03:34,quarantined,0.754,0.656,0.841,lldp_relay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:10:31.382274,00:00:00:00:00:0f:41-00:00:00:00:00:0a:4,quarantined,0.874,0.700,0.853,lldp_relay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:11:06.602641,00:00:00:00:00:0c:17-00:00:00:00:00:10:33,quarantined,0.812,0.725,0.768,lldp_relay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:11:31.000430,00:00:00:00:00:09:36-00:00:00:00:00:0b:42,quarantined,0.733,0.723,0.873,lldp_relay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:12:45.421684,00:00:00:00:00:12:48-00:00:00:00:00:11:47,quarantined,0.749,0.663,0.725,lldp_relay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:12:43.992443,00:00:00:00:00:0c:17-00:00:00:00:00:10:33,quarantined,0.795,0.741,0.740,lldp_relay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:13:27.871001,00:00:00:00:00:05:22-00:00:00:00:00:14:6,quarantined,0.851,0.800,0.701,lldp_relay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:14:48.972511,00:00:00:00:00:0f:41-00:00:00:00:00:0a:4,quarantined,0.899,0.678,0.729,lldp_relay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:15:13.542526,00:00:00:00:00:12:18-00:00:00:00:00:06:31,quarantined,0.831,0.643,0.806,lldp_relay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:16:26.428112,00:00:00:00:00:0e:40-00:00:00:00:00:0c:34,quarantined,0.753,0.695,0.856,lldp_relay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:16:07.082333,00:00:00:00:00:04:19-00:00:00:00:00:08:25,quarantined,0.850,0.719,0.882,lldp_relay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:16:57.338523,00:00:00:00:00:12:18-00:00:00:00:00:06:31,quarantined,0.760,0.705,0.846,lldp_relay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:19:34.843083,00:00:00:00:00:04:6-00:00:00:00:00:05:11,quarantined,0.734,0.749,0.752,topology_freezing_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:20:04.654686,00:00:00:00:00:10:7-00:00:00:00:00:07:42,quarantined,0.763,0.745,0.711,topology_freezing_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:20:15.861127,00:00:00:00:00:01:30-00:00:00:00:00:03:13,quarantined,0.841,0.782,0.881,topology_freezing_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:21:12.614328,00:00:00:00:00:05:25-00:00:00:00:00:03:29,quarantined,0.803,0.711,0.705,topology_freezing_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:20:51.478709,00:00:00:00:00:10:38-00:00:00:00:00:0c:33,quarantined,0.837,0.745,0.784,topology_freezing_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:21:20.002102,00:00:00:00:00:11:28-00:00:00:00:00:0c:21,quarantined,0.774,0.683,0.739,topology_freezing_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:22:40.372858,00:00:00:00:00:01:14-00:00:00:00:00:02:18,quarantined,0.819,0.720,0.775,topology_freezing_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:23:17.637756,00:00:00:00:00:02:47-00:00:00:00:00:05:2,quarantined,0.851,0.787,0.726,topology_freezing_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:23:39.442186,00:00:00:00:00:10:7-00:00:00:00:00:07:42,quarantined,0.833,0.604,0.844,topology_freezing_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:24:10.732615,00:00:00:00:00:0f:23-00:00:00:00:00:12:27,quarantined,0.882,0.637,0.837,topology_freezing_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:24:07.495070,00:00:00:00:00:01:14-00:00:00:00:00:02:18,quarantined,0.748,0.702,0.718,topology_freezing_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:24:48.908214,00:00:00:00:00:0f:21-00:00:00:00:00:12:7,quarantined,0.871,0.697,0.856,topology_freezing_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:24:51.150570,00:00:00:00:00:02:43-00:00:00:00:00:14:2,quarantined,0.763,0.742,0.866,topology_freezing_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:25:37.682613,00:00:00:00:00:0e:40-00:00:00:00:00:0c:34,quarantined,0.828,0.699,0.843,topology_freezing_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:25:52.744715,00:00:00:00:00:0a:43-00:00:00:00:00:07:13,quarantined,0.839,0.748,0.724,topology_freezing_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:26:04.673581,00:00:00:00:00:05:37-00:00:00:00:00:06:1,quarantined,0.801,0.763,0.787,topology_freezing_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:26:27.476369,00:00:00:00:00:0d:45-00:00:00:00:00:04:38,quarantined,0.789,0.666,0.734,topology_freezing_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:26:28.446722,00:00:00:00:00:05:37-00:00:00:00:00:06:1,quarantined,0.714,0.653,0.788,topology_freezing_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:26:38.185775,00:00:00:00:00:13:46-00:00:00:00:00:0e:10,quarantined,0.818,0.685,0.793,topology_freezing_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:26:46.688658,00:00:00:00:00:0f:23-00:00:00:00:00:12:27,quarantined,0.843,0.670,0.744,topology_freezing_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:27:44.686553,00:00:00:00:00:13:46-00:00:00:00:00:0e:10,quarantined,0.724,0.718,0.865,topology_freezing_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:28:17.265349,00:00:00:00:00:01:5-00:00:00:00:00:0d:12,quarantined,0.701,0.750,0.763,topology_freezing_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:28:44.531150,00:00:00:00:00:01:5-00:00:00:00:00:0d:12,quarantined,0.860,0.749,0.830,topology_freezing_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:28:40.391677,00:00:00:00:00:0f:21-00:00:00:00:00:12:7,quarantined,0.744,0.710,0.848,topology_freezing_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:28:37.158704,00:00:00:00:00:05:22-00:00:00:00:00:14:6,quarantined,0.739,0.644,0.788,topology_freezing_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-18T08:31:05.324429,00:00:00:00:00:09:3-00:00:00:00:00:10:4,quarantined,1.0,0.1,0.1,decoy_hit_switch_spoofing,reject,DECOY_LINK_HIT
2026-01-18T08:31:29.238633,00:00:00:00:00:0f:50-00:00:00:00:00:02:53,quarantined,1.0,0.1,0.1,decoy_hit_switch_spoofing,reject,DECOY_LINK_HIT
